id,Рост,Вес,Алгоритм_1,Алгоритм_2,Алгоритм_3
667.0,40,16.0,1.0,1.0,4.0
668.0,30,22.0,1.0,1.0,4.0
669.0,169,82.0,3.0,2.0,2.0
670.0,58,21.0,1.0,1.0,3.0
671.0,57,18.0,1.0,1.0,2.0
672.0,108,47.0,2.0,1.0,1.0
673.0,50,25.0,1.0,1.0,4.0
674.0,60,17.0,1.0,1.0,4.0
675.0,96,41.0,2.0,1.0,3.0
677.0,190,77.0,3.0,2.0,3.0
678.0,60,20.0,1.0,1.0,4.0
679.0,90,59.0,2.0,1.0,1.0
680.0,190,70.0,3.0,2.0,2.0
682.0,28,12.0,1.0,1.0,3.0
683.0,22,10.0,1.0,1.0,1.0
684.0,23,17.0,1.0,1.0,2.0
685.0,187,75.0,3.0,2.0,2.0
686.0,94,58.0,2.0,1.0,3.0
687.0,111,55.0,2.0,1.0,4.0
688.0,98,60.0,2.0,1.0,2.0
689.0,92,54.0,2.0,1.0,4.0
690.0,117,56.0,2.0,1.0,4.0
692.0,48,16.0,1.0,1.0,3.0
693.0,53,22.0,1.0,1.0,2.0
694.0,32,11.0,1.0,1.0,2.0
695.0,115,49.0,2.0,1.0,1.0
696.0,90,43.0,2.0,1.0,3.0
697.0,164,73.0,3.0,2.0,2.0
698.0,98,45.0,2.0,1.0,4.0
699.0,99,48.0,2.0,1.0,2.0
700.0,168,85.0,3.0,2.0,4.0
701.0,29,13.0,1.0,1.0,3.0
703.0,117,41.0,2.0,1.0,4.0
704.0,186,85.0,3.0,2.0,4.0
705.0,46,16.0,1.0,1.0,2.0
706.0,106,48.0,2.0,1.0,4.0
708.0,187,94.0,3.0,2.0,1.0
709.0,44,17.0,1.0,1.0,3.0
710.0,175,73.0,3.0,2.0,1.0
711.0,171,89.0,3.0,2.0,4.0
712.0,42,14.0,1.0,1.0,3.0
713.0,100,49.0,2.0,1.0,1.0
714.0,58,14.0,1.0,1.0,4.0
715.0,169,88.0,3.0,2.0,2.0
716.0,52,19.0,1.0,1.0,2.0
717.0,59,10.0,1.0,1.0,1.0
719.0,99,52.0,2.0,1.0,2.0
720.0,104,53.0,2.0,1.0,1.0
721.0,102,46.0,2.0,1.0,4.0
722.0,99,56.0,2.0,1.0,3.0
723.0,48,20.0,1.0,1.0,4.0
724.0,175,83.0,3.0,2.0,3.0
725.0,186,79.0,3.0,2.0,4.0
727.0,30,21.0,1.0,1.0,4.0
728.0,101,45.0,2.0,1.0,3.0
731.0,112,46.0,2.0,1.0,2.0
732.0,104,58.0,2.0,1.0,3.0
734.0,168,86.0,3.0,2.0,3.0
735.0,112,50.0,2.0,1.0,2.0
736.0,60,17.0,1.0,1.0,2.0
737.0,173,74.0,3.0,2.0,2.0
738.0,103,51.0,2.0,1.0,3.0
739.0,115,50.0,2.0,1.0,4.0
740.0,38,15.0,1.0,1.0,1.0
741.0,49,24.0,1.0,1.0,4.0
742.0,38,21.0,1.0,1.0,1.0
744.0,91,58.0,2.0,1.0,1.0
745.0,189,100.0,3.0,2.0,4.0
746.0,95,60.0,2.0,1.0,4.0
747.0,179,88.0,3.0,2.0,2.0
748.0,179,80.0,3.0,2.0,4.0
749.0,181,95.0,3.0,2.0,3.0
750.0,173,83.0,3.0,2.0,4.0
751.0,108,57.0,2.0,1.0,3.0
752.0,109,48.0,2.0,1.0,3.0
753.0,173,99.0,3.0,2.0,2.0
754.0,174,75.0,3.0,2.0,1.0
755.0,29,19.0,1.0,1.0,1.0
756.0,112,47.0,2.0,1.0,4.0
757.0,164,90.0,3.0,2.0,2.0
758.0,30,24.0,1.0,1.0,2.0
759.0,184,73.0,3.0,2.0,3.0
760.0,162,75.0,3.0,2.0,3.0
761.0,165,99.0,3.0,2.0,4.0
762.0,93,56.0,2.0,1.0,2.0
763.0,165,79.0,3.0,2.0,1.0
764.0,41,11.0,1.0,1.0,2.0
765.0,109,49.0,2.0,1.0,4.0
766.0,118,40.0,2.0,1.0,1.0
767.0,173,97.0,3.0,2.0,2.0
768.0,54,16.0,1.0,1.0,1.0
769.0,90,44.0,2.0,1.0,1.0
770.0,39,16.0,1.0,1.0,2.0
771.0,108,43.0,2.0,1.0,1.0
772.0,190,98.0,3.0,2.0,1.0
773.0,190,85.0,3.0,2.0,3.0
774.0,186,96.0,3.0,2.0,3.0
775.0,97,49.0,2.0,1.0,1.0
776.0,166,70.0,3.0,2.0,2.0
777.0,47,16.0,1.0,1.0,4.0
778.0,169,81.0,3.0,2.0,1.0
779.0,178,93.0,3.0,2.0,2.0
780.0,108,49.0,2.0,1.0,2.0
781.0,110,57.0,2.0,1.0,3.0
782.0,104,49.0,2.0,1.0,2.0
783.0,27,18.0,1.0,1.0,2.0
784.0,109,45.0,2.0,1.0,4.0
785.0,160,83.0,3.0,2.0,4.0
786.0,45,19.0,1.0,1.0,3.0
787.0,47,12.0,1.0,1.0,4.0
788.0,190,84.0,3.0,2.0,4.0
789.0,21,19.0,1.0,1.0,4.0
790.0,103,45.0,2.0,1.0,1.0
791.0,170,77.0,3.0,2.0,4.0
792.0,173,73.0,3.0,2.0,2.0
793.0,57,13.0,1.0,1.0,3.0
795.0,103,49.0,2.0,1.0,3.0
796.0,110,44.0,2.0,1.0,4.0
797.0,39,24.0,1.0,1.0,2.0
798.0,179,98.0,3.0,2.0,2.0
800.0,26,11.0,1.0,1.0,1.0
801.0,93,44.0,2.0,1.0,2.0
802.0,32,22.0,1.0,1.0,1.0
803.0,169,81.0,3.0,2.0,3.0
804.0,102,50.0,2.0,1.0,2.0
805.0,49,18.0,1.0,1.0,3.0
806.0,53,19.0,1.0,1.0,1.0
807.0,30,22.0,1.0,1.0,2.0
808.0,39,19.0,1.0,1.0,1.0
809.0,55,13.0,1.0,1.0,3.0
810.0,43,24.0,1.0,1.0,4.0
811.0,117,46.0,2.0,1.0,4.0
812.0,37,10.0,1.0,1.0,2.0
814.0,119,55.0,2.0,1.0,4.0
815.0,90,41.0,2.0,1.0,4.0
816.0,92,43.0,2.0,1.0,1.0
818.0,189,81.0,3.0,2.0,3.0
819.0,103,41.0,2.0,1.0,3.0
820.0,109,58.0,2.0,1.0,4.0
822.0,98,59.0,2.0,1.0,2.0
823.0,91,56.0,2.0,1.0,4.0
825.0,182,83.0,3.0,2.0,4.0
826.0,37,25.0,1.0,1.0,1.0
827.0,116,47.0,2.0,1.0,4.0
828.0,49,23.0,1.0,1.0,4.0
829.0,167,90.0,3.0,2.0,3.0
830.0,42,20.0,1.0,1.0,3.0
831.0,50,18.0,1.0,1.0,2.0
832.0,118,49.0,2.0,1.0,4.0
833.0,59,11.0,1.0,1.0,3.0
834.0,166,78.0,3.0,2.0,4.0
835.0,21,15.0,1.0,1.0,4.0
836.0,23,16.0,1.0,1.0,2.0
837.0,97,43.0,2.0,1.0,2.0
838.0,174,71.0,3.0,2.0,4.0
839.0,31,24.0,1.0,1.0,1.0
840.0,172,76.0,3.0,2.0,3.0
842.0,189,75.0,3.0,2.0,1.0
844.0,96,49.0,2.0,1.0,4.0
845.0,175,86.0,3.0,2.0,4.0
846.0,36,18.0,1.0,1.0,2.0
847.0,34,14.0,1.0,1.0,2.0
848.0,102,43.0,2.0,1.0,1.0
849.0,108,58.0,2.0,1.0,4.0
850.0,116,59.0,2.0,1.0,3.0
851.0,113,51.0,2.0,1.0,3.0
852.0,101,51.0,2.0,1.0,1.0
853.0,100,45.0,2.0,1.0,3.0
854.0,181,88.0,3.0,2.0,2.0
855.0,113,49.0,2.0,1.0,4.0
856.0,53,20.0,1.0,1.0,1.0
857.0,116,42.0,2.0,1.0,2.0
858.0,97,42.0,2.0,1.0,1.0
859.0,29,12.0,1.0,1.0,3.0
860.0,38,15.0,1.0,1.0,2.0
861.0,37,18.0,1.0,1.0,1.0
862.0,22,20.0,1.0,1.0,4.0
863.0,47,20.0,1.0,1.0,2.0
866.0,56,12.0,1.0,1.0,3.0
867.0,35,22.0,1.0,1.0,4.0
868.0,184,75.0,3.0,2.0,4.0
869.0,92,55.0,2.0,1.0,1.0
871.0,48,16.0,1.0,1.0,2.0
872.0,183,95.0,3.0,2.0,2.0
873.0,23,11.0,1.0,1.0,2.0
874.0,165,90.0,3.0,2.0,1.0
875.0,90,43.0,2.0,1.0,1.0
876.0,160,79.0,3.0,2.0,2.0
879.0,50,19.0,1.0,1.0,2.0
881.0,21,14.0,1.0,1.0,4.0
882.0,46,17.0,1.0,1.0,2.0
883.0,111,55.0,2.0,1.0,2.0
885.0,58,25.0,1.0,1.0,4.0
886.0,56,15.0,1.0,1.0,3.0
887.0,31,12.0,1.0,1.0,2.0
888.0,120,50.0,2.0,1.0,3.0
889.0,189,94.0,3.0,2.0,2.0
890.0,163,83.0,3.0,2.0,1.0
891.0,31,23.0,1.0,1.0,1.0
892.0,178,75.0,3.0,2.0,3.0
893.0,22,19.0,1.0,1.0,1.0
894.0,188,79.0,3.0,2.0,3.0
895.0,102,44.0,2.0,1.0,2.0
896.0,190,94.0,3.0,2.0,3.0
897.0,120,52.0,2.0,1.0,4.0
898.0,95,55.0,2.0,1.0,4.0
899.0,60,10.0,1.0,1.0,1.0
900.0,96,56.0,2.0,1.0,3.0
901.0,174,100.0,3.0,2.0,3.0
902.0,184,79.0,3.0,2.0,4.0
903.0,21,11.0,1.0,1.0,4.0
904.0,118,40.0,2.0,1.0,4.0
906.0,20,22.0,1.0,1.0,4.0
907.0,90,56.0,2.0,1.0,1.0
908.0,90,48.0,2.0,1.0,2.0
909.0,188,81.0,3.0,2.0,4.0
910.0,29,21.0,1.0,1.0,1.0
911.0,112,44.0,2.0,1.0,4.0
913.0,163,84.0,3.0,2.0,1.0
915.0,181,95.0,3.0,2.0,1.0
916.0,108,46.0,2.0,1.0,3.0
917.0,111,41.0,2.0,1.0,1.0
918.0,163,78.0,3.0,2.0,2.0
919.0,112,52.0,2.0,1.0,1.0
920.0,114,56.0,2.0,1.0,3.0
921.0,166,100.0,3.0,2.0,1.0
922.0,167,82.0,3.0,2.0,4.0
923.0,165,83.0,3.0,2.0,3.0
924.0,30,10.0,1.0,1.0,3.0
925.0,178,98.0,3.0,2.0,3.0
926.0,162,77.0,3.0,2.0,1.0
927.0,185,92.0,3.0,2.0,1.0
928.0,173,87.0,3.0,2.0,4.0
929.0,177,79.0,3.0,2.0,1.0
930.0,47,12.0,1.0,1.0,2.0
931.0,28,18.0,1.0,1.0,4.0
932.0,40,18.0,1.0,1.0,1.0
933.0,49,16.0,1.0,1.0,2.0
934.0,180,99.0,3.0,2.0,3.0
935.0,44,14.0,1.0,1.0,2.0
936.0,115,40.0,2.0,1.0,3.0
937.0,162,97.0,3.0,2.0,4.0
938.0,99,42.0,2.0,1.0,1.0
939.0,169,81.0,3.0,2.0,4.0
941.0,29,17.0,1.0,1.0,1.0
942.0,174,91.0,3.0,2.0,2.0
943.0,105,52.0,2.0,1.0,1.0
945.0,176,74.0,3.0,2.0,2.0
946.0,45,11.0,1.0,1.0,3.0
947.0,111,51.0,2.0,1.0,3.0
949.0,190,75.0,3.0,2.0,1.0
950.0,46,15.0,1.0,1.0,1.0
951.0,174,86.0,3.0,2.0,1.0
952.0,42,22.0,1.0,1.0,4.0
953.0,178,99.0,3.0,2.0,2.0
955.0,30,15.0,1.0,1.0,1.0
956.0,168,96.0,3.0,2.0,3.0
957.0,37,22.0,1.0,1.0,2.0
958.0,116,58.0,2.0,1.0,4.0
959.0,24,12.0,1.0,1.0,1.0
960.0,93,55.0,2.0,1.0,1.0
961.0,102,42.0,2.0,1.0,1.0
962.0,52,11.0,1.0,1.0,2.0
963.0,44,11.0,1.0,1.0,2.0
964.0,110,54.0,2.0,1.0,3.0
965.0,101,51.0,2.0,1.0,3.0
966.0,43,20.0,1.0,1.0,1.0
967.0,177,84.0,3.0,2.0,4.0
968.0,170,97.0,3.0,2.0,3.0
969.0,172,100.0,3.0,2.0,2.0
970.0,26,25.0,1.0,1.0,3.0
971.0,99,58.0,2.0,1.0,3.0
972.0,184,74.0,3.0,2.0,4.0
973.0,59,15.0,1.0,1.0,4.0
974.0,27,19.0,1.0,1.0,4.0
975.0,180,96.0,3.0,2.0,1.0
976.0,39,19.0,1.0,1.0,3.0
977.0,60,10.0,1.0,1.0,4.0
978.0,181,76.0,3.0,2.0,1.0
980.0,183,83.0,3.0,2.0,1.0
981.0,43,16.0,1.0,1.0,2.0
982.0,20,11.0,1.0,1.0,2.0
983.0,95,46.0,2.0,1.0,1.0
984.0,46,13.0,1.0,1.0,3.0
985.0,183,84.0,3.0,2.0,3.0
986.0,111,44.0,2.0,1.0,2.0
988.0,95,45.0,2.0,1.0,1.0
989.0,99,45.0,2.0,1.0,2.0
990.0,117,51.0,2.0,1.0,3.0
991.0,172,87.0,3.0,2.0,4.0
992.0,95,53.0,2.0,1.0,4.0
993.0,50,12.0,1.0,1.0,1.0
994.0,178,90.0,3.0,2.0,3.0
997.0,97,45.0,2.0,1.0,1.0
999.0,28,15.0,1.0,1.0,1.0
1000.0,114,44.0,2.0,1.0,1.0
1001.0,106,40.0,2.0,1.0,2.0
1004.0,172,70.0,3.0,2.0,4.0
1006.0,113,52.0,2.0,1.0,2.0
1007.0,44,11.0,1.0,1.0,1.0
1008.0,54,23.0,1.0,1.0,3.0
1009.0,180,80.0,3.0,2.0,3.0
1010.0,102,52.0,2.0,1.0,3.0
1011.0,118,41.0,2.0,1.0,3.0
1012.0,101,42.0,2.0,1.0,4.0
1014.0,187,96.0,3.0,2.0,4.0
1015.0,35,10.0,1.0,1.0,3.0
1016.0,34,13.0,1.0,1.0,4.0
1017.0,30,18.0,1.0,1.0,2.0
1018.0,102,43.0,2.0,1.0,2.0
1019.0,96,44.0,2.0,1.0,2.0
1021.0,115,53.0,2.0,1.0,4.0
1023.0,179,83.0,3.0,2.0,4.0
1026.0,26,18.0,1.0,1.0,3.0
1027.0,120,57.0,2.0,1.0,1.0
1028.0,103,51.0,2.0,1.0,2.0
1029.0,115,52.0,2.0,1.0,3.0
1030.0,31,21.0,1.0,1.0,2.0
1031.0,161,97.0,3.0,2.0,3.0
1032.0,185,73.0,3.0,2.0,3.0
1033.0,97,40.0,2.0,1.0,2.0
1034.0,30,13.0,1.0,1.0,3.0
1036.0,180,76.0,3.0,2.0,4.0
1037.0,35,21.0,1.0,1.0,1.0
1038.0,111,40.0,2.0,1.0,3.0
1039.0,117,45.0,2.0,1.0,1.0
1040.0,116,54.0,2.0,1.0,4.0
1041.0,60,13.0,1.0,1.0,3.0
1042.0,179,93.0,3.0,2.0,4.0
1043.0,91,58.0,2.0,1.0,2.0
1044.0,95,41.0,2.0,1.0,3.0
1045.0,48,13.0,1.0,1.0,3.0
1046.0,176,99.0,3.0,2.0,4.0
1047.0,21,14.0,1.0,1.0,1.0
1048.0,93,42.0,2.0,1.0,1.0
1049.0,24,25.0,1.0,1.0,1.0
1050.0,170,89.0,3.0,2.0,2.0
1051.0,52,13.0,1.0,1.0,3.0
1052.0,107,48.0,2.0,1.0,3.0
1053.0,177,87.0,3.0,2.0,3.0
1054.0,185,92.0,3.0,2.0,2.0
1056.0,187,80.0,3.0,2.0,1.0
1057.0,28,15.0,1.0,1.0,3.0
1058.0,94,49.0,2.0,1.0,1.0
1060.0,164,92.0,3.0,2.0,2.0
1061.0,172,99.0,3.0,2.0,1.0
1063.0,99,44.0,2.0,1.0,1.0
1064.0,99,58.0,2.0,1.0,2.0
1067.0,189,92.0,3.0,2.0,2.0
1068.0,50,14.0,1.0,1.0,3.0
1069.0,23,18.0,1.0,1.0,1.0
1071.0,120,51.0,2.0,1.0,2.0
1072.0,170,83.0,3.0,2.0,2.0
1074.0,106,56.0,2.0,1.0,2.0
1075.0,33,18.0,1.0,1.0,3.0
1076.0,165,81.0,3.0,2.0,1.0
1077.0,112,43.0,2.0,1.0,1.0
1078.0,43,13.0,1.0,1.0,1.0
1080.0,173,97.0,3.0,2.0,3.0
1081.0,37,20.0,1.0,1.0,3.0
1082.0,32,19.0,1.0,1.0,1.0
1083.0,167,90.0,3.0,2.0,4.0
1084.0,60,23.0,1.0,1.0,1.0
1085.0,113,40.0,2.0,1.0,3.0
1086.0,58,21.0,1.0,1.0,4.0
1087.0,165,81.0,3.0,2.0,2.0
1088.0,58,11.0,1.0,1.0,1.0
1089.0,168,84.0,3.0,2.0,1.0
1090.0,33,25.0,1.0,1.0,4.0
1091.0,35,22.0,1.0,1.0,3.0
1092.0,90,40.0,2.0,1.0,4.0
1093.0,95,47.0,2.0,1.0,3.0
1094.0,170,74.0,3.0,2.0,2.0
1095.0,178,78.0,3.0,2.0,2.0
1096.0,105,60.0,2.0,1.0,2.0
1097.0,48,21.0,1.0,1.0,4.0
1098.0,169,89.0,3.0,2.0,1.0
1099.0,105,48.0,2.0,1.0,2.0
1100.0,173,82.0,3.0,2.0,2.0
1101.0,104,41.0,2.0,1.0,3.0
1103.0,42,15.0,1.0,1.0,1.0
1104.0,111,51.0,2.0,1.0,4.0
1105.0,179,70.0,3.0,2.0,3.0
1106.0,50,21.0,1.0,1.0,2.0
1107.0,169,88.0,3.0,2.0,1.0
1108.0,163,82.0,3.0,2.0,1.0
1109.0,188,99.0,3.0,2.0,2.0
1110.0,171,74.0,3.0,2.0,3.0
1111.0,24,10.0,1.0,1.0,4.0
1112.0,28,21.0,1.0,1.0,1.0
1113.0,112,40.0,2.0,1.0,4.0
1114.0,171,87.0,3.0,2.0,1.0
1115.0,52,23.0,1.0,1.0,4.0
1116.0,179,72.0,3.0,2.0,2.0
1117.0,53,23.0,1.0,1.0,4.0
1118.0,36,21.0,1.0,1.0,2.0
1119.0,44,25.0,1.0,1.0,1.0
1120.0,95,50.0,2.0,1.0,2.0
1121.0,166,83.0,3.0,2.0,2.0
1122.0,48,18.0,1.0,1.0,3.0
1123.0,101,56.0,2.0,1.0,2.0
1124.0,99,45.0,2.0,1.0,3.0
1125.0,174,97.0,3.0,2.0,3.0
1126.0,104,60.0,2.0,1.0,2.0
1127.0,165,73.0,3.0,2.0,3.0
1130.0,161,86.0,3.0,2.0,4.0
1131.0,164,87.0,3.0,2.0,3.0
1133.0,113,56.0,2.0,1.0,1.0
1134.0,54,12.0,1.0,1.0,4.0
1135.0,24,16.0,1.0,1.0,1.0
1136.0,174,85.0,3.0,2.0,2.0
1137.0,160,96.0,3.0,2.0,3.0
1138.0,90,51.0,2.0,1.0,4.0
1139.0,161,79.0,3.0,2.0,3.0
1140.0,30,23.0,1.0,1.0,1.0
1141.0,162,71.0,3.0,2.0,4.0
1142.0,113,42.0,2.0,1.0,2.0
1143.0,160,88.0,3.0,2.0,4.0
1145.0,38,16.0,1.0,1.0,2.0
1146.0,39,16.0,1.0,1.0,1.0
1147.0,105,55.0,2.0,1.0,4.0
1148.0,185,97.0,3.0,2.0,1.0
1149.0,168,94.0,3.0,2.0,1.0
1150.0,115,54.0,2.0,1.0,1.0
1151.0,23,13.0,1.0,1.0,4.0
1152.0,163,94.0,3.0,2.0,1.0
1153.0,174,76.0,3.0,2.0,4.0
1155.0,90,56.0,2.0,1.0,3.0
1156.0,98,50.0,2.0,1.0,3.0
1159.0,183,98.0,3.0,2.0,1.0
1160.0,48,15.0,1.0,1.0,1.0
1161.0,44,23.0,1.0,1.0,4.0
1162.0,92,51.0,2.0,1.0,2.0
1163.0,44,25.0,1.0,1.0,4.0
1164.0,21,18.0,1.0,1.0,4.0
1165.0,174,98.0,3.0,2.0,2.0
1166.0,114,56.0,2.0,1.0,4.0
1167.0,189,77.0,3.0,2.0,3.0
1168.0,50,12.0,1.0,1.0,4.0
1169.0,40,22.0,1.0,1.0,2.0
1171.0,31,25.0,1.0,1.0,3.0
1172.0,101,50.0,2.0,1.0,4.0
1174.0,173,75.0,3.0,2.0,4.0
1175.0,45,19.0,1.0,1.0,2.0
1176.0,30,17.0,1.0,1.0,2.0
1178.0,51,23.0,1.0,1.0,1.0
1179.0,93,42.0,2.0,1.0,3.0
1180.0,55,12.0,1.0,1.0,4.0
1181.0,91,47.0,2.0,1.0,3.0
1182.0,160,74.0,3.0,2.0,4.0
1183.0,23,14.0,1.0,1.0,1.0
1184.0,32,18.0,1.0,1.0,3.0
1186.0,187,73.0,3.0,2.0,4.0
1187.0,169,81.0,3.0,2.0,2.0
1188.0,28,23.0,1.0,1.0,3.0
1189.0,162,99.0,3.0,2.0,1.0
1190.0,168,84.0,3.0,2.0,2.0
1191.0,183,81.0,3.0,2.0,1.0
1192.0,24,22.0,1.0,1.0,4.0
1194.0,105,53.0,2.0,1.0,3.0
1195.0,167,99.0,3.0,2.0,1.0
1196.0,57,24.0,1.0,1.0,1.0
1197.0,183,100.0,3.0,2.0,2.0
1198.0,32,19.0,1.0,1.0,3.0
1199.0,38,23.0,1.0,1.0,1.0
1200.0,95,53.0,2.0,1.0,2.0
1201.0,48,21.0,1.0,1.0,1.0
1202.0,20,15.0,1.0,1.0,2.0
1203.0,42,24.0,1.0,1.0,3.0
1204.0,162,83.0,3.0,2.0,3.0
1206.0,187,99.0,3.0,2.0,3.0
1207.0,175,89.0,3.0,2.0,3.0
1208.0,177,92.0,3.0,2.0,4.0
1209.0,168,93.0,3.0,2.0,2.0
1212.0,163,72.0,3.0,2.0,2.0
1213.0,113,52.0,2.0,1.0,1.0
1214.0,118,60.0,2.0,1.0,1.0
1215.0,55,11.0,1.0,1.0,1.0
1217.0,181,80.0,3.0,2.0,1.0
1218.0,96,60.0,2.0,1.0,1.0
1219.0,189,87.0,3.0,2.0,3.0
1220.0,118,53.0,2.0,1.0,3.0
1221.0,38,14.0,1.0,1.0,1.0
1223.0,182,97.0,3.0,2.0,1.0
1224.0,161,92.0,3.0,2.0,4.0
1225.0,184,91.0,3.0,2.0,3.0
1226.0,58,21.0,1.0,1.0,1.0
1227.0,37,25.0,1.0,1.0,3.0
1229.0,100,46.0,2.0,1.0,2.0
1230.0,37,23.0,1.0,1.0,2.0
1231.0,189,95.0,3.0,2.0,3.0
1232.0,51,24.0,1.0,1.0,3.0
1233.0,99,60.0,2.0,1.0,1.0
1234.0,185,75.0,3.0,2.0,2.0
1235.0,45,22.0,1.0,1.0,2.0
1236.0,105,43.0,2.0,1.0,4.0
1237.0,93,48.0,2.0,1.0,3.0
1238.0,104,57.0,2.0,1.0,2.0
1239.0,118,44.0,2.0,1.0,1.0
1240.0,181,74.0,3.0,2.0,3.0
1241.0,168,83.0,3.0,2.0,2.0
1242.0,107,45.0,2.0,1.0,3.0
1243.0,169,90.0,3.0,2.0,4.0
1244.0,184,87.0,3.0,2.0,4.0
1245.0,106,54.0,2.0,1.0,3.0
1247.0,183,75.0,3.0,2.0,2.0
1248.0,176,71.0,3.0,2.0,3.0
1249.0,106,44.0,2.0,1.0,3.0
1250.0,190,98.0,3.0,2.0,4.0
1251.0,161,83.0,3.0,2.0,4.0
1252.0,178,76.0,3.0,2.0,3.0
1253.0,51,14.0,1.0,1.0,1.0
1254.0,183,76.0,3.0,2.0,3.0
1258.0,20,10.0,1.0,1.0,1.0
1259.0,104,50.0,2.0,1.0,3.0
1260.0,170,77.0,3.0,2.0,3.0
1261.0,39,18.0,1.0,1.0,4.0
1262.0,25,19.0,1.0,1.0,4.0
1263.0,109,54.0,2.0,1.0,4.0
1264.0,33,11.0,1.0,1.0,3.0
1265.0,40,12.0,1.0,1.0,1.0
1266.0,172,73.0,3.0,2.0,2.0
1267.0,188,84.0,3.0,2.0,4.0
1268.0,51,16.0,1.0,1.0,4.0
1269.0,113,49.0,2.0,1.0,1.0
1270.0,180,93.0,3.0,2.0,2.0
1271.0,108,52.0,2.0,1.0,4.0
1272.0,186,85.0,3.0,2.0,3.0
1274.0,189,96.0,3.0,2.0,2.0
1276.0,34,18.0,1.0,1.0,1.0
1277.0,39,12.0,1.0,1.0,2.0
1279.0,48,20.0,1.0,1.0,1.0
1280.0,91,52.0,2.0,1.0,3.0
1281.0,162,100.0,3.0,2.0,4.0
1282.0,57,14.0,1.0,1.0,3.0
1283.0,102,54.0,2.0,1.0,3.0
1284.0,28,13.0,1.0,1.0,4.0
1285.0,57,20.0,1.0,1.0,4.0
1286.0,109,41.0,2.0,1.0,1.0
1287.0,182,79.0,3.0,2.0,1.0
1288.0,186,77.0,3.0,2.0,2.0
1289.0,100,44.0,2.0,1.0,2.0
1290.0,180,75.0,3.0,2.0,3.0
1291.0,181,89.0,3.0,2.0,3.0
1292.0,163,93.0,3.0,2.0,1.0
1293.0,110,54.0,2.0,1.0,1.0
1294.0,46,24.0,1.0,1.0,1.0
1295.0,170,91.0,3.0,2.0,1.0
1297.0,111,48.0,2.0,1.0,1.0
1298.0,22,17.0,1.0,1.0,4.0
1299.0,109,56.0,2.0,1.0,2.0
1300.0,172,72.0,3.0,2.0,1.0
1301.0,169,71.0,3.0,2.0,2.0
1302.0,98,50.0,2.0,1.0,4.0
1303.0,185,98.0,3.0,2.0,4.0
1304.0,162,88.0,3.0,2.0,3.0
1305.0,37,24.0,1.0,1.0,3.0
1306.0,170,93.0,3.0,2.0,4.0
1307.0,105,45.0,2.0,1.0,3.0
1308.0,100,48.0,2.0,1.0,1.0
1309.0,56,17.0,1.0,1.0,1.0
1310.0,24,14.0,1.0,1.0,2.0
1311.0,96,50.0,2.0,1.0,1.0
1312.0,37,15.0,1.0,1.0,1.0
1313.0,162,89.0,3.0,2.0,4.0
1314.0,162,100.0,3.0,2.0,2.0
1315.0,49,20.0,1.0,1.0,2.0
1316.0,111,43.0,2.0,1.0,3.0
1317.0,170,84.0,3.0,2.0,1.0
1318.0,29,15.0,1.0,1.0,1.0
1319.0,102,59.0,2.0,1.0,2.0
1320.0,46,12.0,1.0,1.0,4.0
1321.0,36,24.0,1.0,1.0,4.0
1323.0,119,59.0,2.0,1.0,4.0
1324.0,100,45.0,2.0,1.0,4.0
1325.0,118,56.0,2.0,1.0,3.0
1326.0,113,60.0,2.0,1.0,4.0
1327.0,170,81.0,3.0,2.0,1.0
1328.0,36,24.0,1.0,1.0,3.0
1330.0,101,57.0,2.0,1.0,2.0
1331.0,172,100.0,3.0,2.0,3.0
1332.0,184,99.0,3.0,2.0,3.0
1333.0,33,10.0,1.0,1.0,4.0
1334.0,45,13.0,1.0,1.0,2.0
1336.0,32,14.0,1.0,1.0,2.0
1337.0,160,92.0,3.0,2.0,4.0
1338.0,40,12.0,1.0,1.0,4.0
1341.0,40,19.0,1.0,1.0,4.0
1342.0,181,87.0,3.0,2.0,4.0
1343.0,182,86.0,3.0,2.0,2.0
1344.0,58,11.0,1.0,1.0,2.0
1345.0,176,79.0,3.0,2.0,4.0
1346.0,181,73.0,3.0,2.0,1.0
1347.0,97,49.0,2.0,1.0,3.0
1348.0,46,19.0,1.0,1.0,1.0
1349.0,38,18.0,1.0,1.0,3.0
1350.0,60,19.0,1.0,1.0,3.0
1352.0,93,44.0,2.0,1.0,4.0
1353.0,23,17.0,1.0,1.0,4.0
1354.0,170,99.0,3.0,2.0,2.0
1356.0,102,58.0,2.0,1.0,2.0
1357.0,187,97.0,3.0,2.0,4.0
1360.0,41,15.0,1.0,1.0,4.0
1361.0,102,55.0,2.0,1.0,3.0
1363.0,103,42.0,2.0,1.0,2.0
1364.0,58,10.0,1.0,1.0,1.0
1365.0,119,57.0,2.0,1.0,3.0
1366.0,56,18.0,1.0,1.0,2.0
1367.0,34,11.0,1.0,1.0,2.0
1368.0,38,18.0,1.0,1.0,2.0
1371.0,180,100.0,3.0,2.0,4.0
1372.0,93,58.0,2.0,1.0,1.0
1373.0,110,58.0,2.0,1.0,2.0
1374.0,189,98.0,3.0,2.0,2.0
1376.0,106,50.0,2.0,1.0,2.0
1377.0,101,47.0,2.0,1.0,4.0
1378.0,20,22.0,1.0,1.0,1.0
1379.0,25,10.0,1.0,1.0,1.0
1380.0,95,57.0,2.0,1.0,3.0
